Cidades,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R
A,,73,64,89,104,,,,,,,,,,,,,
B,73,,,,,,,,,,83,,,,,,,
C,64,,,,,,,,64,,,,,,,,,
D,89,,,,,,,,,,,,,89,,,,
E,104,,,,,,,,,40,,,,,,,,
F,,,,,,,,,31,,,,,84,,,,
G,,,,,,,,,,35,,,,,,,113,
H,,,,,,,,,,,35,36,,,,,,
I,,,64,,,31,,,,,,28,20,,,,,
J,,,,,40,,35,,,,,,,53,,,80,
K,,83,,,,,,35,,,,,,,,,,
L,,,,,,,,36,28,,,,,,,63,,
M,,,,,,,,,20,,,,,,50,,,
N,,,,89,,84,,,,53,,,,,,,,
O,,,,,,,,,,,,,50,,,41,,72
P,,,,,,,,,,,,63,,,41,,,65
Q,,,,,,,113,,,80,,,,,,,,65
R,,,,,,,,,,,,,,,72,65,65,
